Timestamp	Weight
7/12/2023	62.95
7/13/2023	62.65
7/14/2023	62.85
7/15/2023	62.35
7/16/2023	64.35
7/17/2023	62.45
7/18/2023	62.45
7/19/2023	61.65
7/20/2023	61.45
7/21/2023	61.65
7/22/2023	61.55
7/23/2023	64.35
7/24/2023	63.1
7/25/2023	62.55
7/26/2023	62.65
7/27/2023	62.3
7/28/2023	62.9
7/29/2023	62.15
7/30/2023	64.8
7/31/2023	63.9
8/2/2023    62.9
8/3/2023    63.05
8/4/2023    62.5
8/5/2023    62.55
8/6/2023    63.95
8/7/2023    62.6
8/8/2023    62.8
8/9/2023    62.1
8/10/2023	62.6
8/11/2023	63
8/12/2023	63
8/13/2023	64.3
8/14/2023	65.8
8/15/2023	65.7
8/16/2023	64.85
8/17/2023	65
8/18/2023	65.3
8/19/2023	65.05
8/20/2023	66.3
8/21/2023	64.85
8/22/2023	64
8/23/2023	64.4
8/24/2023	63.8
8/25/2023	63.85
8/26/2023	65.05
8/27/2023	65.55
8/28/2023	64.55
8/29/2023	64.4
8/30/2023	65.1
8/31/2023	64.15
9/1/2023    63.7
9/2/2023    63.65
9/3/2023    65
9/4/2023    64.5
9/5/2023    64.3
9/6/2023    64.15
9/7/2023    63.5
9/8/2023    64.35
9/9/2023    64.2
9/11/2023	63.8
9/12/2023	63.85
9/13/2023	63.4
9/14/2023	63.1
9/15/2023	63.35
9/16/2023	63.45
9/18/2023	64.5
9/19/2023	64
9/21/2023	64.7
9/22/2023	65.75
9/23/2023	64.95
9/24/2023	65.5
9/25/2023	66.5
9/26/2023	65.8
9/27/2023	65.45
9/28/2023	64.35
